Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_47_582.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_47_616.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_47_650.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_47_683.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_47_717.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_47_750.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_47_781.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_47_815.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_47_849.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_47_881.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_47_915.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_47_948.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_47_981.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_016.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_049.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_083.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_117.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_150.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_180.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_214.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_247.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_280.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_314.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_347.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_380.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_414.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_447.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_482.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_515.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_549.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_582.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_48_616.jpg;0;0;0;0;108.727;100.8826;1.061825;73.00931;0.02910182
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_51_381.jpg;0;0;0;0;108.727;100.8826;1.059499;73.00931;0.02903165
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_51_446.jpg;0;0;0;0;108.727;100.8826;1.037091;73.00932;0.026153
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_51_514.jpg;-3.917592;0;0;0.01229331;108.727;100.8827;0.9774588;72.31355;0.03132181
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_51_582.jpg;-7.886334;0;0;0.0171029;108.727;100.8827;0.91396;71.01191;0.04443036
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_51_649.jpg;-12.01974;0;0;0.02242463;108.727;100.8827;0.8093356;68.36382;0.06667872
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_51_713.jpg;-15;0;0;0.02563845;108.727;100.8828;0.7186366;65.72223;0.08161743
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_51_779.jpg;-15;0;0;0.02815633;108.727;100.8828;0.6212587;63.02238;0.08610979
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_51_848.jpg;-15;0;0;0.03038214;108.7271;100.8828;0.4865687;59.42263;0.07541247
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_51_913.jpg;-15;0;0;0.03121876;108.7271;100.8829;0.3856375;56.72289;0.056093
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_51_980.jpg;-15;0;0;0.03137677;108.7271;100.8829;0.2876017;54.02309;0.02854424
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_046.jpg;-15;0;0;0.03061071;108.7271;100.8829;0.1946063;51.32325;-0.005657877
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_113.jpg;-15;0;0;0.02937819;108.7271;100.883;0.08142696;47.72336;359.9414
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_179.jpg;-15;0;0;0.02765645;108.7271;100.883;0.006318942;45.02333;359.8986
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_246.jpg;-15;0;0;0.02473054;108.7271;100.8831;359.9405;42.32321;359.855
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_313.jpg;-15;0;0;0.02216998;108.7271;100.8831;359.868;38.72303;359.7988
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_380.jpg;-15;0;0;0.01939284;108.7271;100.8831;359.8251;36.0229;359.7601
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_445.jpg;-15;0;0;0.01551518;108.7271;100.8832;359.7917;33.32275;359.7257
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_512.jpg;-15;0;0;0.01129251;108.7271;100.8832;359.7659;29.72275;359.6946
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_579.jpg;-15;0;0;0;108.7271;100.8832;359.758;27.02285;359.682
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_646.jpg;-15;0;0;0;108.7272;100.8832;359.7579;24.32295;359.6785
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_713.jpg;-15;0;0;0;108.7272;100.8832;359.7649;20.72306;359.6844
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_779.jpg;-15;0;0;0;108.7272;100.8832;359.7738;18.02316;359.6959
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_845.jpg;-15;0;0;0;108.7272;100.8832;359.7847;15.32331;359.713
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_915.jpg;-15;0;0;0;108.7272;100.8831;359.8008;11.7235;359.743
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_52_979.jpg;-15;0;0;-0.01077267;108.7272;100.8831;359.8134;9.023643;359.7702
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_048.jpg;-15;0;0;-0.0114937;108.7272;100.8831;359.8295;5.423782;359.8108
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_114.jpg;-15;0;0;-0.01196729;108.7272;100.8831;359.8407;2.7239;359.8434
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_179.jpg;-15;0;0;-0.01222067;108.7272;100.8831;359.8509;0.02404022;359.8771
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_246.jpg;-15;0;0;-0.01212928;108.7272;100.8831;359.8594;357.5521;359.9115
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_315.jpg;-15;0;0;-0.01184985;108.7272;100.883;359.8695;353.9522;359.9554
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_381.jpg;-15;0;0;-0.0111998;108.7272;100.883;359.8756;351.2523;359.9868
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_446.jpg;-10.97507;0;0.1007382;-0.01052698;108.7272;100.883;359.881;349.6935;0.01837927
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_514.jpg;-7.020792;0;0.298452;0;108.7272;100.883;359.8906;349.6935;0.05967827
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_581.jpg;-3.051666;0;0.4969083;0;108.7272;100.883;359.8996;349.6935;0.08615477
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_647.jpg;0;0;0.6993909;0;108.7272;100.883;359.9136;349.6935;0.1150713
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_715.jpg;0;0;0.9000369;0;108.7272;100.883;359.9252;349.6935;0.1318564
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_781.jpg;0;0;1;0;108.7271;100.883;359.9374;349.6936;0.1444564
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_846.jpg;0;0;1;0;108.7271;100.883;359.9499;349.6936;0.1529785
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_914.jpg;0;0;1;0;108.7271;100.883;359.9666;349.6935;0.158321
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_53_982.jpg;0;0;1;0;108.7271;100.883;359.9788;349.6935;0.1581437
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_048.jpg;0;0;1;0;108.7271;100.883;-0.005644124;349.6935;0.1529258
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_115.jpg;0;0;1;0;108.7271;100.883;0.005193552;349.6936;0.145742
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_179.jpg;0;0;1;0;108.7271;100.883;0.0151483;349.6936;0.1361858
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_246.jpg;0;0;1;0;108.7271;100.883;0.02409157;349.6936;0.1246622
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_313.jpg;0;0;1;0;108.7271;100.883;0.03427832;349.6936;0.1069447
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_379.jpg;0;0;0;0;108.7271;100.883;0.04053031;349.6936;0.09241512
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_444.jpg;0;0;0;0;108.7271;100.883;0.04555305;349.6936;0.07725488
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_513.jpg;0;0.2015343;0;0;108.7281;100.8828;0.07229851;349.7198;0.05672553
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_580.jpg;0;0.4027023;0;0;108.7291;100.8826;0.09480598;349.5978;0.04172898
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_646.jpg;0;0.6024516;0;0.03532036;108.7331;100.8819;0.1782151;349.4544;0.02756824
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_712.jpg;0;0.8042676;0;0.06242997;108.7425;100.8802;0.3655252;349.6293;0.008227611
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_777.jpg;0;0.9974453;0;0.1098541;108.7533;100.8783;0.5531412;349.4985;-0.0008545872
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_845.jpg;0;1;0;0.1844416;108.768;100.8756;0.7826938;349.3829;0.0006383354
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_911.jpg;0;1;0;0.2350817;108.7932;100.8708;1.129999;349.3495;-0.0002410245
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_54_978.jpg;0;1;0;0.310861;108.8149;100.8668;1.339517;349.3135;-0.0004868908
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_046.jpg;0;1;0;0.3443992;108.8338;100.8635;1.238886;349.3134;-0.004646628
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_112.jpg;0;1;0;0.413881;108.8646;100.8576;1.098618;349.3708;-0.001082944
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_179.jpg;0;1;0;0.449385;108.8922;100.8524;1.070482;349.3987;-0.001021451
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_245.jpg;4.035108;1;0;0.5382145;108.9242;100.8468;1.111318;349.4975;0.0009492546
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_312.jpg;8.03559;1;0;0.5695896;108.9719;100.8401;1.20151;349.8585;0.008670644
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_379.jpg;12.03383;1;0;0.6199256;109.0099;100.8362;1.224813;350.3841;-0.001536076
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_445.jpg;15;1;0;0.675218;109.0502;100.8336;1.206248;351.1032;359.9936
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_513.jpg;15;1;0;0.7249336;109.1088;100.8307;1.184094;352.2691;-0.003874184
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_579.jpg;15;1;0;0.8006708;109.1567;100.8292;1.189519;353.1962;359.9934
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_644.jpg;13.09718;1;0;0.8458152;109.2074;100.8285;1.193498;354.174;359.9935
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_714.jpg;8.986951;1;0;0.8925177;109.2798;100.8269;1.216309;355.1346;359.9941
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_780.jpg;4.947156;1;0;0.9651803;109.3382;100.8249;1.240364;355.6083;-0.004172248
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_845.jpg;0.9970984;1;0;1.015555;109.3991;100.8215;1.247105;355.8345;-0.002806218
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_913.jpg;0;1;0;1.063817;109.4843;100.8152;1.225842;355.8524;-0.001098738
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_55_979.jpg;0;1;0;1.108682;109.5516;100.8101;1.221043;355.8616;-0.0008220505
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_044.jpg;-3.91692;1;0;1.170102;109.6215;100.8039;1.221211;355.7318;-0.0001048245
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_111.jpg;0;1;0;1.215568;109.7191;100.7951;1.227778;355.5304;-0.0002754586
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_179.jpg;0;1;0;1.2652;109.7958;100.7887;1.23542;355.4896;-0.0007941407
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_244.jpg;0;1;0;1.32832;109.8752;100.7822;1.238497;355.4658;-0.0007837338
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_311.jpg;0;1;0;1.375301;109.9855;100.773;1.240378;355.4417;-0.0008990209
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_378.jpg;0;1;0;1.42236;110.0716;100.7658;1.246437;355.4211;-0.0008779936
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_445.jpg;0;1;0;1.483782;110.1604;100.7583;1.24982;355.4087;-0.0009018529
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_511.jpg;0;1;0;1.53159;110.2832;100.748;1.253405;355.3952;-0.0009747625
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_578.jpg;0;1;0;1.578178;110.3786;100.7399;1.260133;355.3829;-0.0009915777
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_646.jpg;0;1;0;1.639894;110.4767;100.7316;1.261571;355.3724;-0.0009860806
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_714.jpg;0;1;0;1.685862;110.6118;100.7201;1.267642;355.3582;-0.001020296
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_778.jpg;0;1;0;1.747144;110.7164;100.7112;1.272607;355.3466;-0.001030279
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_844.jpg;0;1;0;1.792221;110.8237;100.702;1.276883;355.3347;-0.001030814
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_914.jpg;0;1;0;1.83774;110.971;100.6894;1.282315;355.3212;-0.001069673
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_56_981.jpg;0;1;0;1.883954;111.0846;100.6797;1.286113;355.3099;-0.001087928
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_57_049.jpg;0;1;0;1.944115;111.2403;100.6662;1.291642;355.2941;-0.001093055
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_57_111.jpg;0;1;0;1.989135;111.3603;100.6559;1.297817;355.2838;-0.001128765
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_57_179.jpg;0;1;0;2.034034;111.4828;100.6453;1.29863;355.2719;-0.001117023
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_57_243.jpg;0;1;0;2.093538;111.6082;100.6344;1.304802;355.2599;-0.001159939
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_57_311.jpg;0;1;0;2.138084;111.7793;100.6195;1.309619;355.2451;-0.001185721
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_57_378.jpg;0;1;0;2.181678;111.9107;100.608;1.310326;355.234;-0.00118348
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_57_445.jpg;0;1;0;2.241087;112.0448;100.5963;1.317262;355.2226;-0.001230399
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_57_513.jpg;0;1;0;2.28518;112.2276;100.5802;1.319408;355.2075;-0.001241342
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_57_581.jpg;0;1;0;2.32883;112.3678;100.5679;1.322095;355.1976;-0.00126563
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_57_645.jpg;0;1;0;2.387105;112.5106;100.5553;1.3227;355.1846;-0.00125725
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_57_713.jpg;0;1;0;2.430403;112.705;100.5381;1.329293;355.1692;-0.001282713
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_53_57_779.jpg;0;1;0;2.473577;112.8539;100.5249;1.336648;355.158;-0.001320774
